Bitcoin_2019_2021
Date,Open,High,Low,Close,Volume,change (%),change in next day (%),NextDayPrice,DayafterTmrw
2021/01/03,32129.4082,34608.55859,32052.31641,32782.02344,78665235202,2.031,-2.557,28722.75586,30221.1875
2021/01/04,32810.94922,33440.21875,28722.75586,31971.91406,81163475344,-2.557,6.303,30221.1875,33514.03516
2021/01/05,31977.04102,34437.58984,30221.1875,33992.42969,67547324782,6.303,8.264,33514.03516,36491.19141
2021/01/06,34013.61328,36879.69922,33514.03516,36824.36328,75289433811,8.264,6.888,36491.19141,36838.63672
2021/01/07,36833.875,40180.36719,36491.19141,39371.04297,84762141031,6.888,3.595,36838.63672,38980.875
2021/01/08,39381.76563,41946.73828,36838.63672,40797.60938,88107519480,3.595,-1.309,38980.875,35984.62891
2021/01/09,40788.64063,41436.35156,38980.875,40254.54688,61984162837,-1.309,-4.714,35984.62891,30549.59961
2021/01/10,40254.21875,41420.19141,35984.62891,38356.44141,79980747690,-4.714,-7.249,30549.59961,32697.97656
2021/01/11,38346.53125,38346.53125,30549.59961,35566.65625,1.23E+11,-7.249,-4.486,32697.97656,32584.66797
2021/01/12,35516.35938,36568.52734,32697.97656,33922.96094,74773277909,-4.486,10.029,32584.66797,36868.5625
2021/01/13,33915.12109,37599.96094,32584.66797,37316.35938,69364315979,10.029,4.989,36868.5625,34659.58984
2021/01/14,37325.10938,39966.40625,36868.5625,39187.32813,63615990033,4.989,-5.954,34659.58984,35633.55469
2021/01/15,39156.70703,39577.71094,34659.58984,36825.36719,67760757881,-5.954,-1.748,35633.55469,34069.32031
2021/01/16,36821.64844,37864.36719,35633.55469,36178.14063,57706187875,-1.748,-1.03,34069.32031,34883.84375
2021/01/17,36163.64844,36722.35156,34069.32031,35791.27734,52359854336,-1.03,2.341,34883.84375,36069.80469
2021/01/18,35792.23828,37299.28516,34883.84375,36630.07422,49511702429,2.341,-1.562,36069.80469,33570.47656
2021/01/19,36642.23438,37755.89063,36069.80469,36069.80469,57244195486,-1.562,-1.394,33570.47656,30250.75
2021/01/20,36050.11328,36378.32813,33570.47656,35547.75,66834573161,-1.394,-13.288,30250.75,28953.37305
2021/01/21,35549.39844,35552.67969,30250.75,30825.69922,75643067688,-13.288,7.1,28953.37305,31493.16016
2021/01/22,30817.625,33811.85156,28953.37305,33005.76172,77207272511,7.1,-2.783,31493.16016,31106.68555
2021/01/23,32985.75781,33360.97656,31493.16016,32067.64258,48354737975,-2.783,0.702,31106.68555,32087.78711
2021/01/24,32064.37695,32944.00781,31106.68555,32289.37891,48643830599,0.702,0.25,32087.78711,31030.26563
2021/01/25,32285.79883,34802.74219,32087.78711,32366.39258,59897054838,0.25,0.653,31030.26563,29367.13867
2021/01/26,32358.61328,32794.55078,31030.26563,32569.84961,60255421470,0.653,-6.546,29367.13867,30023.20703
2021/01/27,32564.0293,32564.0293,29367.13867,30432.54688,62576762015,-6.546,9.937,30023.20703,32064.81445
2021/01/28,30441.04102,33858.3125,30023.20703,33466.09766,76517157706,9.937,-0.007,32064.81445,32940.1875
2021/01/29,34318.67188,38406.26172,32064.81445,34316.38672,1.18E+11,-0.007,-0.077,32940.1875,32270.17578
2021/01/30,34295.93359,34834.70703,32940.1875,34269.52344,65141828798,-0.077,-3.375,32270.17578,32384.22852
2021/01/31,34270.87891,34288.33203,32270.17578,33114.35938,52754542671,-3.375,1.276,32384.22852,33489.21875
2021/02/01,33114.57813,34638.21484,32384.22852,33537.17578,61400400660,1.276,5.896,33489.21875,35443.98438
2021/02/02,33533.19922,35896.88281,33489.21875,35510.28906,63088585433,5.896,5.523,35443.98438,36317.5
2021/02/03,35510.82031,37480.1875,35443.98438,37472.08984,61166818159,5.523,-1.465,36317.5,36658.76172
2021/02/04,37475.10547,38592.17578,36317.5,36926.06641,68838074392,-1.465,3.284,36658.76172,38138.38672
2021/02/05,36931.54688,38225.90625,36658.76172,38144.30859,58598066402,3.284,2.957,38138.38672,37446.15234
2021/02/06,38138.38672,40846.54688,38138.38672,39266.01172,71326033653,2.957,-0.883,37446.15234,38076.32422
2021/02/07,39250.19141,39621.83594,37446.15234,38903.44141,65500641143,-0.883,18.797,38076.32422,45166.96094
2021/02/08,38886.82813,46203.92969,38076.32422,46196.46484,1.01E+11,18.797,0.641,45166.96094,43881.15234
2021/02/09,46184.99219,48003.72266,45166.96094,46481.10547,91809846886,0.641,-3.339,43881.15234,44187.76172
2021/02/10,46469.76172,47145.56641,43881.15234,44918.18359,87301089896,-3.339,6.705,44187.76172,46424.97656
2021/02/11,44898.71094,48463.46875,44187.76172,47909.33203,81388911810,6.705,-0.777,46424.97656,46392.28125
2021/02/12,47877.03516,48745.73438,46424.97656,47504.85156,76555041196,-0.777,-0.812,46392.28125,47114.50781
2021/02/13,47491.20313,48047.74609,46392.28125,47105.51563,70250456155,-0.812,3.402,47114.50781,46347.47656
2021/02/14,47114.50781,49487.64063,47114.50781,48717.28906,71248675228,3.402,-1.543,46347.47656,47201.30469
2021/02/15,48696.53516,48875.57031,46347.47656,47945.05859,77069903166,-1.543,2.618,47201.30469,49072.37891
2021/02/16,47944.45703,50341.10156,47201.30469,49199.87109,77049582886,2.618,5.978,49072.37891,51015.76563
2021/02/17,49207.27734,52533.91406,49072.37891,52149.00781,80820545404,5.978,-0.884,51015.76563,50937.27734
2021/02/18,52140.97266,52474.10547,51015.76563,51679.79688,52054723579,-0.884,8.151,50937.27734,54626.55859
2021/02/19,51675.98047,56113.65234,50937.27734,55888.13281,63495496918,8.151,0.38,54626.55859,55672.60938
2021/02/20,55887.33594,57505.22656,54626.55859,56099.51953,68145460026,0.38,2.624,55672.60938,48967.56641
2021/02/21,56068.56641,58330.57031,55672.60938,57539.94531,51897585191,2.624,-5.78,48967.56641,45290.58984
2021/02/22,57532.73828,57533.39063,48967.56641,54207.32031,92052420332,-5.78,-9.926,45290.58984,47213.5
2021/02/23,54204.92969,54204.92969,45290.58984,48824.42578,1.06E+11,-9.926,1.782,47213.5,47093.85156
2021/02/24,48835.08594,51290.13672,47213.5,49705.33203,63695521388,1.782,-5.261,47093.85156,44454.84375
2021/02/25,49709.08203,51948.96875,47093.85156,47093.85156,54506565949,-5.261,-1.782,44454.84375,45269.02734
2021/02/26,47180.46484,48370.78516,44454.84375,46339.76172,3.51E+11,-1.782,-0.337,45269.02734,43241.61719
2021/02/27,46344.77344,48253.26953,45269.02734,46188.45313,45910946382,-0.337,-2.287,43241.61719,45115.09375
2021/02/28,46194.01563,46716.42969,43241.61719,45137.76953,53443887451,-2.287,9.902,45115.09375,47228.84375
2021/03/01,45159.50391,49784.01563,45115.09375,49631.24219,53891300112,9.902,-2.486,47228.84375,48274.32031
2021/03/02,49612.10547,50127.51172,47228.84375,48378.98828,47530897720,-2.486,4.384,48274.32031,47656.92969
2021/03/03,48415.81641,52535.13672,48274.32031,50538.24219,53220811975,4.384,-3.882,47656.92969,46542.51563
2021/03/04,50522.30469,51735.08984,47656.92969,48561.16797,52343816680,-3.882,0.825,46542.51563,47257.52734
2021/03/05,48527.03125,49396.42969,46542.51563,48927.30469,48625928883,0.825,0.027,47257.52734,48918.67969
2021/03/06,48899.23047,49147.21875,47257.52734,48912.38281,34363564661,0.027,4.677,48918.67969,49506.05469
2021/03/07,48918.67969,51384.36719,48918.67969,51206.69141,43137459378,4.677,2.096,49506.05469,51981.83203
2021/03/08,51174.11719,52314.07031,49506.05469,52246.52344,48597428048,2.096,4.88,51981.83203,53290.89063
2021/03/09,52272.96875,54824.11719,51981.83203,54824.11719,50912227385,4.88,2.161,53290.89063,54484.59375
2021/03/10,54824.01172,57258.25391,53290.89063,56008.55078,57295577614,2.161,3.291,54484.59375,55376.64844
2021/03/11,55963.17969,58091.0625,54484.59375,57805.12109,56772343595,3.291,-0.846,55376.64844,56217.97266
2021/03/12,57821.21875,57996.62109,55376.64844,57332.08984,55689944702,-0.846,6.801,56217.97266,59302.31641
2021/03/13,57343.37109,61683.86328,56217.97266,61243.08594,60669829814,6.801,-3.134,59302.31641,55393.16406
2021/03/14,61221.13281,61597.91797,59302.31641,59302.31641,43901225564,-3.134,-5.67,55393.16406,53555.02734
2021/03/15,59267.42969,60540.99219,55393.16406,55907.19922,66419369890,-5.67,1.727,53555.02734,54528.62891
2021/03/16,55840.78516,56833.17969,53555.02734,56804.90234,59749798599,1.727,3.599,54528.62891,54253.57813
2021/03/17,56825.82813,58969.81641,54528.62891,58870.89453,60258313191,3.599,-1.756,54253.57813,56643.70313
2021/03/18,58893.07813,60116.25,54253.57813,57858.92188,55746041000,-1.756,0.858,56643.70313,58213.29688
2021/03/19,57850.44141,59498.375,56643.70313,58346.65234,49063873786,0.858,-0.032,58213.29688,56005.61719
2021/03/20,58332.26172,60031.28516,58213.29688,58313.64453,50361731222,-0.032,-1.349,56005.61719,54288.15625
2021/03/21,58309.91406,58767.89844,56005.61719,57523.42188,51943414539,-1.349,-5.196,54288.15625,53470.69531
2021/03/22,57517.89063,58471.48047,54288.15625,54529.14453,56521454974,-5.196,0.417,53470.69531,52514.33203
2021/03/23,54511.66016,55985.44141,53470.69531,54738.94531,56435023914,0.417,-3.539,52514.33203,50856.57031
2021/03/24,54710.48828,57262.38281,52514.33203,52774.26563,70567223787,-3.539,-1.939,50856.57031,51579.85547
2021/03/25,52726.74609,53392.38672,50856.57031,51704.16016,67999812841,-1.939,6.684,51579.85547,54242.91016
2021/03/26,51683.01172,55137.3125,51579.85547,55137.3125,56652197978,6.684,1.516,54242.91016,55071.11328
2021/03/27,55137.56641,56568.21484,54242.91016,55973.51172,47266542233,1.516,-0.043,55071.11328,55139.33984
2021/03/28,55974.94141,56610.3125,55071.11328,55950.74609,47686580918,-0.043,3.221,55139.33984,57251.55078
2021/03/29,55947.89844,58342.09766,55139.33984,57750.19922,57625587027,3.221,2.022,57251.55078,57726.41797
2021/03/30,57750.13281,59447.22266,57251.55078,58917.69141,54414116432,2.022,-0.019,57726.41797,58505.27734
2021/03/31,58930.27734,59930.02734,57726.41797,58918.83203,65520826225,-0.019,0.287,58505.27734,58869.28125
2021/04/01,58926.5625,59586.07031,58505.27734,59095.80859,61669163792,0.287,0.483,58869.28125,57603.89063
2021/04/02,59098.87891,60267.1875,58869.28125,59384.3125,58727860620,0.483,-3.02,57603.89063,57168.67578
2021/04/03,59397.41016,60110.26953,57603.89063,57603.89063,59641344484,-3.02,2.003,57168.67578,57694.82422
2021/04/04,57604.83984,58913.74609,57168.67578,58758.55469,50749662970,2.003,0.505,57694.82422,57646.80859
2021/04/05,58760.875,59891.29688,57694.82422,59057.87891,60706272115,0.505,-1.655,57646.80859,55604.02344
2021/04/06,59171.93359,59479.57813,57646.80859,58192.35938,66058027988,-1.655,-3.674,55604.02344,55879.08594
2021/04/07,58186.50781,58731.14453,55604.02344,56048.9375,75645303584,-3.674,3.964,55879.08594,57807.86328
2021/04/08,56099.91406,58338.73828,55879.08594,58323.95313,53053855641,3.964,-0.14,57807.86328,58038.70703
2021/04/09,58326.5625,58937.04688,57807.86328,58245.00391,46655208546,-0.14,2.643,58038.70703,59289.79688
2021/04/10,58253.77734,61276.66406,58038.70703,59793.23438,58238470525,2.643,0.599,59289.79688,59589.875
2021/04/11,59846.23047,60790.55469,59289.79688,60204.96484,46280252580,0.599,-0.469,59589.875,59869.95703
2021/04/12,60175.94531,61253.03516,59589.875,59893.45313,51828688519,-0.469,6.033,59869.95703,61554.79688
2021/04/13,59890.01953,63742.28516,59869.95703,63503.45703,69983454362,6.033,-0.652,61554.79688,62208.96484
2021/04/14,63523.75391,64863.09766,61554.79688,63109.69531,77451779687,-0.652,0.379,62208.96484,60222.53125
2021/04/15,63075.19531,63821.67188,62208.96484,63314.01172,60954381579,0.379,-2.665,60222.53125,60361.35156
2021/04/16,63258.50391,63594.72266,60222.53125,61572.78906,84293007468,-2.665,-1.375,60361.35156,52829.53516
2021/04/17,61529.92188,62572.17578,60361.35156,60683.82031,66138759198,-1.375,-7.39,52829.53516,54368.59375
2021/04/18,60701.88672,61057.45703,52829.53516,56216.18359,97468872758,-7.39,-0.832,54368.59375,53448.04688
2021/04/19,56191.58594,57520.05469,54368.59375,55724.26563,65344865159,-0.832,1.421,53448.04688,53695.46875
2021/04/20,55681.79297,57062.14844,53448.04688,56473.03125,67849323955,1.421,-4.542,53695.46875,50583.8125
2021/04/21,56471.12891,56757.97266,53695.46875,53906.08984,54926612466,-4.542,-3.89,50583.8125,47714.66406
2021/04/22,53857.10547,55410.23047,50583.8125,51762.27344,74798630778,-3.89,-1.249,47714.66406,48805.28516
2021/04/23,51739.80859,52120.79297,47714.66406,51093.65234,86668667320,-1.249,-2.136,48805.28516,47159.48438
2021/04/24,51143.22656,51167.5625,48805.28516,50050.86719,49014494781,-2.136,-2.095,47159.48438,48852.79688
2021/04/25,50052.83203,50506.01953,47159.48438,49004.25391,46117114240,-2.095,10.074,48852.79688,53319.1875
2021/04/26,49077.79297,54288.00391,48852.79688,54021.75391,58284039825,10.074,1.856,53319.1875,53887.91797
2021/04/27,54030.30469,55416.96484,53319.1875,55033.11719,49448222757,1.856,-0.385,53887.91797,52418.02734
2021/04/28,55036.63672,56227.20703,53887.91797,54824.70313,48000572955,-0.385,-2.375,52418.02734,53129.60156
2021/04/29,54858.08984,55115.84375,52418.02734,53555.10938,46088929780,-2.375,7.806,53129.60156,57052.27344
2021/04/30,53568.66406,57900.71875,53129.60156,57750.17578,52395931985,7.806,0.196,57052.27344,56141.90625
2021/05/01,57714.66406,58448.33984,57052.27344,57828.05078,42836427360,0.196,-2.066,56141.90625,56590.87109
2021/05/02,57825.86328,57902.59375,56141.90625,56631.07813,38177405335,-2.066,1.024,56590.87109,53191.42578
2021/05/03,56620.27344,58973.30859,56590.87109,57200.29297,51713139031,1.024,-6.783,53191.42578,52969.05469
2021/05/04,57214.17969,57214.17969,53191.42578,53333.53906,68564706967,-6.783,7.834,52969.05469,55382.50781
2021/05/05,53252.16406,57911.36328,52969.05469,57424.00781,69241316747,7.834,-1.819,55382.50781,55321.84766
2021/05/06,57441.30859,58363.31641,55382.50781,56396.51563,69523285106,-1.819,1.671,55321.84766,56975.21094
2021/05/07,56413.95313,58606.63281,55321.84766,57356.40234,68434023376,1.671,2.53,56975.21094,56482.00391
2021/05/08,57352.76563,59464.61328,56975.21094,58803.77734,65382980634,2.53,-1.096,56482.00391,54071.45703
2021/05/09,58877.39063,59210.88281,56482.00391,58232.31641,65906690347,-1.096,-4.105,54071.45703,54608.65234
2021/05/10,58250.87109,59519.35547,54071.45703,55859.79688,71776546298,-4.105,1.535,54608.65234,49150.53516
2021/05/11,55847.24219,56872.54297,54608.65234,56704.57422,61308396325,1.535,-13.337,49150.53516,46980.01953
2021/05/12,56714.53125,57939.36328,49150.53516,49150.53516,75215403907,-13.337,-0.039,46980.01953,48868.57813
2021/05/13,49735.43359,51330.84375,46980.01953,49716.19141,96721152926,-0.039,0.398,48868.57813,46664.14063
2021/05/14,49682.98047,51438.11719,48868.57813,49880.53516,55737497453,0.398,-6.209,46664.14063,43963.35156
2021/05/15,49855.49609,50639.66406,46664.14063,46760.1875,59161047474,-6.209,-0.558,43963.35156,42207.28906
2021/05/16,46716.63672,49720.04297,43963.35156,46456.05859,64047871555,-0.558,-6.201,42207.28906,42367.83203
2021/05/17,46415.89844,46623.55859,42207.28906,43537.51172,74903638450,-6.201,-1.331,42367.83203,30681.49609
2021/05/18,43488.05859,45812.45703,42367.83203,42909.40234,56187365084,-1.331,-13.838,30681.49609,35050.61719
2021/05/19,42944.97656,43546.11719,30681.49609,37002.44141,1.26E+11,-13.838,10.962,35050.61719,33616.45313
2021/05/20,36753.66797,42462.98438,35050.61719,40782.73828,88281943359,10.962,-8.11,33616.45313,35383.68359
2021/05/21,40596.94922,42172.17188,33616.45313,37304.69141,82051616861,-8.11,0.443,35383.68359,31227.33984
2021/05/22,37371.03125,38831.05469,35383.68359,37536.63281,57377273240,0.443,-7.356,31227.33984,34551.08203
2021/05/23,37531.44922,38289.21875,31227.33984,34770.58203,78469274361,-7.356,11.543,34551.08203,36581.42969
2021/05/24,34700.36328,39835.14063,34551.08203,38705.98047,67359584098,11.543,-1.014,36581.42969,37905.83594
2021/05/25,38795.78125,39776.35156,36581.42969,38402.22266,56211915803,-1.014,2.348,37905.83594,37247.90234
2021/05/26,38392.625,40782.07813,37905.83594,39294.19922,51346735160,2.348,-2.238,37247.90234,34779.03906
2021/05/27,39316.89063,40379.61719,37247.90234,38436.96875,43210968721,-2.238,-7.296,34779.03906,33693.92969
2021/05/28,38507.08203,38856.96875,34779.03906,35697.60547,55200191952,-7.296,-2.993,33693.92969,33520.73828
2021/05/29,35684.15625,37234.5,33693.92969,34616.06641,45231013335,-2.993,3.094,33520.73828,34241.94531
2021/05/30,34607.40625,36400.66797,33520.73828,35678.12891,31646080921,3.094,4.695,34241.94531,35787.08594
2021/05/31,35658.59375,37468.25,34241.94531,37332.85547,39009847639,4.695,-1.633,35787.08594,35966.30859
2021/06/01,37293.79297,37896.73438,35787.08594,36684.92578,34639423297,-1.633,2.385,35966.30859,37243.97266
2021/06/02,36699.92188,38231.33984,35966.30859,37575.17969,33070867190,2.385,4.28,37243.97266,35717.72266
2021/06/03,37599.41016,39478.95313,37243.97266,39208.76563,35460750427,4.28,-5.984,35717.72266,34900.41406
2021/06/04,39242.48438,39242.48438,35717.72266,36894.40625,41831090187,-5.984,-3.601,34900.41406,35304.57813
2021/06/05,36880.15625,37917.71484,34900.41406,35551.95703,35959473399,-3.601,0.911,35304.57813,33480.64063
2021/06/06,35538.60938,36436.42188,35304.57813,35862.37891,28913440585,0.911,-6.347,33480.64063,31114.44336
2021/06/07,35835.26563,36790.57031,33480.64063,33560.70703,33683936663,-6.347,-0.348,31114.44336,32475.86523
2021/06/08,33589.51953,34017.38672,31114.44336,33472.63281,49902050442,-0.348,11.755,32475.86523,35847.59375
2021/06/09,33416.97656,37537.37109,32475.86523,37345.12109,53972919008,11.755,-1.837,35847.59375,36044.44922
2021/06/10,37389.51563,38334.32422,35847.59375,36702.59766,43576032854,-1.837,1.737,36044.44922,34728.19141
2021/06/11,36697.03125,37608.69531,36044.44922,37334.39844,38699736985,1.737,-4.787,34728.19141,34864.10938
2021/06/12,37340.14453,37408.92578,34728.19141,35552.51563,37924228550,-4.787,9.962,34864.10938,38757.28516
2021/06/13,35555.78906,39322.78125,34864.10938,39097.85938,40669112838,9.962,3.079,38757.28516,39609.46875
2021/06/14,39016.96875,40978.36328,38757.28516,40218.47656,43148914673,3.079,-0.052,39609.46875,38176.03516
2021/06/15,40427.16797,41295.26953,39609.46875,40406.26953,46420149185,-0.052,-4.535,38176.03516,37439.67578
2021/06/16,40168.69141,40516.77734,38176.03516,38347.0625,39211635100,-4.535,-0.751,37439.67578,35255.85547
2021/06/17,38341.42188,39513.67188,37439.67578,38053.50391,37096670047,-0.751,-6.069,35255.85547,34933.0625
2021/06/18,38099.47656,38187.26172,35255.85547,35787.24609,36200887275,-6.069,-0.666,34933.0625,33432.07422
2021/06/19,35854.52734,36457.79688,34933.0625,35615.87109,31207279719,-0.666,0.38,33432.07422,31295.93555
2021/06/20,35563.14063,36059.48438,33432.07422,35698.29688,36664034054,0.38,-11.123,31295.93555,28893.62109
2021/06/21,35641.14453,35721.64063,31295.93555,31676.69336,52809038594,-11.123,2.793,28893.62109,31772.63281
2021/06/22,31622.37695,33292.45313,28893.62109,32505.66016,58964353058,2.793,3.713,31772.63281,32385.21484
2021/06/23,32515.71484,34753.41016,31772.63281,33723.02734,46317108925,3.713,2.908,32385.21484,31350.88477
2021/06/24,33682.80078,35228.85156,32385.21484,34662.4375,33123368116,2.908,-8.717,31350.88477,30184.50195
2021/06/25,34659.10547,35487.24609,31350.88477,31637.7793,40230904226,-8.717,1.873,30184.50195,32071.75781
2021/06/26,31594.66406,32637.58789,30184.50195,32186.27734,38585385521,1.873,7.316,32071.75781,33902.07422
2021/06/27,32287.52344,34656.12891,32071.75781,34649.64453,35511640894,7.316,-0.706,33902.07422,34252.48438
2021/06/28,34679.12109,35219.89063,33902.07422,34434.33594,33892523752,-0.706,4.038,34252.48438,34086.15234
2021/06/29,34475.55859,36542.10938,34252.48438,35867.77734,37901460044,4.038,-2.416,34086.15234,32883.78125
2021/06/30,35908.38672,36074.75781,34086.15234,35040.83594,34059036099,-2.416,-4.178,32883.78125,32770.67969
2021/07/01,35035.98438,35035.98438,32883.78125,33572.11719,37838957079,-4.178,1.036,32770.67969,33402.69531
2021/07/02,33549.60156,33939.58984,32770.67969,33897.04688,38728974942,1.036,2.405,33402.69531,34396.47656
2021/07/03,33854.42188,34909.26172,33402.69531,34668.54688,24383958643,2.405,1.795,34396.47656,33213.66016
2021/07/04,34665.56641,35937.56641,34396.47656,35287.78125,24924307911,1.795,-4.36,33213.66016,33599.91797
2021/07/05,35284.34375,35284.34375,33213.66016,33746.00391,26721554282,-4.36,1.517,33599.91797,33839.28906
2021/07/06,33723.50781,35038.53516,33599.91797,34235.19531,26501259870,1.517,-1.082,33839.28906,32133.18359
2021/07/07,34225.67969,34997.66406,33839.28906,33855.32813,24796027477,-1.082,-2.987,32133.18359,32318.88086
2021/07/08,33889.60547,33907.90625,32133.18359,32877.37109,29910396946,-2.987,2.849,32318.88086,33116.01172
2021/07/09,32861.67188,34042.29297,32318.88086,33798.01172,27436021028,2.849,-0.86,33116.01172,33346.73828
2021/07/10,33811.24219,34209.07031,33116.01172,33520.51953,22971873468,-0.86,2.182,33346.73828,32697.30859
2021/07/11,33509.07813,34584.70313,33346.73828,34240.1875,20108729370,2.182,-3.206,32697.30859,32261.41992
2021/07/12,34254.01563,34592.15625,32697.30859,33155.84766,24321499537,-3.206,-1.278,32261.41992,31639.125
2021/07/13,33125.46875,33327.10156,32261.41992,32702.02539,19120856669,-1.278,0.301,31639.125,31175.70898
2021/07/14,32723.8457,33061.39844,31639.125,32822.34766,21376531210,0.301,-3.19,31175.70898,31100.67383
2021/07/15,32827.875,33159.64063,31175.70898,31780.73047,21300524237,-3.19,-1.319,31100.67383,31223.99023
2021/07/16,31841.55078,32218.40625,31100.67383,31421.53906,23699476918,-1.319,0.432,31223.99023,31215.49219
2021/07/17,31397.30859,31935.94531,31223.99023,31533.06836,18895018942,0.432,0.834,31215.49219,30563.73438
2021/07/18,31533.88477,32398.99609,31215.49219,31796.81055,18787986667,0.834,-3.089,30563.73438,29360.95508
2021/07/19,31800.01172,31885.85938,30563.73438,30817.83203,20434789545,-3.089,-3.343,29360.95508,29526.18359
2021/07/20,30838.28516,31006.1875,29360.95508,29807.34766,23148267245,-3.343,7.767,29526.18359,31745.29883
2021/07/21,29796.28516,32752.32617,29526.18359,32110.69336,28203024559,7.767,0.542,31745.29883,32057.89258
2021/07/22,32138.87305,32576.40039,31745.29883,32313.10547,19555230518,0.542,3.948,32057.89258,33424.85938
2021/07/23,32305.95898,33581.55078,32057.89258,33581.55078,22552046192,3.948,2.08,33424.85938,33881.83594
2021/07/24,33593.73047,34490.39063,33424.85938,34292.44531,21664706865,2.08,3.091,33881.83594,35287.3125
2021/07/25,34290.29297,35364.92578,33881.83594,35350.1875,20856685287,3.091,5.521,35287.3125,36441.72656
2021/07/26,35384.03125,40499.67578,35287.3125,37337.53516,51022126212,5.521,5.717,36441.72656,38862.4375
2021/07/27,37276.03516,39406.94141,36441.72656,39406.94141,35097370560,5.717,1.247,38862.4375,39352.05859
2021/07/28,39503.1875,40816.07031,38862.4375,39995.90625,38702404695,1.247,0.032,39352.05859,38397.35547
2021/07/29,39995.45313,40593.07031,39352.05859,40008.42188,27167146027,0.032,5.516,38397.35547,41110.83203
2021/07/30,40027.48438,42235.54688,38397.35547,42235.54688,33072782960,5.516,-1.351,41110.83203,39540.94141
2021/07/31,42196.30469,42231.44922,41110.83203,41626.19531,25802845343,-1.351,-3.584,39540.94141,38746.34766
2021/08/01,41460.84375,42541.67969,39540.94141,39974.89453,26688438115,-3.584,-1.767,38746.34766,37782.05078
2021/08/02,39907.26172,40419.17969,38746.34766,39201.94531,25595265436,-1.767,-2.617,37782.05078,37589.16406
2021/08/03,39178.40234,39750.03125,37782.05078,38152.98047,26189830450,-2.617,4.015,37589.16406,37458.00391
2021/08/04,38213.33203,39952.29688,37589.16406,39747.50391,25372562724,4.015,2.831,37458.00391,39932.17969
2021/08/05,39744.51563,41341.93359,37458.00391,40869.55469,35185031017,2.831,4.773,39932.17969,42618.56641
2021/08/06,40865.86719,43271.66016,39932.17969,42816.5,38226483046,4.773,4.023,42618.56641,43331.91016
2021/08/07,42832.79688,44689.85938,42618.56641,44555.80078,40030862141,4.023,-1.742,43331.91016,42848.6875
2021/08/08,44574.4375,45282.35156,43331.91016,43798.11719,36302664750,-1.742,5.877,42848.6875,44705.55469
2021/08/09,43791.92578,46456.83203,42848.6875,46365.40234,38734079049,5.877,-1.503,44705.55469,45351.71094
2021/08/10,46280.84766,46637.98828,44705.55469,45585.03125,33546019517,-1.503,-0.013,45351.71094,43861.44531
2021/08/11,45599.70313,46735.63281,45351.71094,45593.63672,34319709073,-0.013,-2.52,43861.44531,44282.41797
2021/08/12,45576.87891,46228.91016,43861.44531,44428.28906,33723620826,-2.52,7.546,44282.41797,46177.63281
2021/08/13,44439.69141,47831.97656,44282.41797,47793.32031,31744259539,7.546,-1.493,46177.63281,45579.58984
2021/08/14,47810.6875,48098.68359,46177.63281,47096.94531,31211354442,-1.493,-0.105,45579.58984,45700.32031
2021/08/15,47096.66797,47357.10547,45579.58984,47047.00391,30988958446,-0.105,-2.16,45700.32031,44512.41797
2021/08/16,47019.96094,47998.09766,45700.32031,46004.48438,32776876610,-2.16,-2.702,44512.41797,44364.02734
2021/08/17,45936.45703,47139.57031,44512.41797,44695.35938,33451362600,-2.702,0.256,44364.02734,43998.31641
2021/08/18,44686.75,45952.0625,44364.02734,44801.1875,32194123075,0.256,4.416,43998.31641,46650.70703
2021/08/19,44741.88281,46970.76172,43998.31641,46717.57813,37204312299,4.416,5.599,46650.70703,48312.19922
2021/08/20,46723.12109,49342.15234,46650.70703,49339.17578,34706867452,5.599,-0.855,48312.19922,48199.94141
2021/08/21,49327.07422,49717.01953,48312.19922,48905.49219,40585205312,-0.855,0.926,48199.94141,49074.60547
2021/08/22,48869.10547,49471.60938,48199.94141,49321.65234,25370975378,0.926,0.516,49074.60547,47687.11719
2021/08/23,49291.67578,50482.07813,49074.60547,49546.14844,34305053719,0.516,-3.745,47687.11719,47163.61328
2021/08/24,49562.34766,49878.76953,47687.11719,47706.11719,35361168834,-3.745,2.585,47163.61328,46405.78125
2021/08/25,47727.25781,49202.87891,47163.61328,48960.78906,32646349931,2.585,-4.205,46405.78125,46394.28125
2021/08/26,49002.64063,49347.58203,46405.78125,46942.21875,32666549568,-4.205,4.615,46394.28125,48499.23828
2021/08/27,46894.55469,49112.78516,46394.28125,49058.66797,34511076995,4.615,-0.347,48499.23828,47925.85547
2021/08/28,49072.58594,49283.50391,48499.23828,48902.40234,28568103401,-0.347,-0.166,47925.85547,46950.27344
2021/08/29,48911.25,49644.11328,47925.85547,48829.83203,25889650240,-0.166,-3.645,46950.27344,46750.09375
2021/08/30,48834.85156,48925.60547,46950.27344,47054.98438,31847007016,-3.645,0.303,46750.09375,46562.4375
2021/08/31,47024.33984,48189.55078,46750.09375,47166.6875,34730363427,0.303,3.71,46562.4375,48652.32031
2021/09/01,47099.77344,49111.08984,46562.4375,48847.02734,39139399125,3.71,1.065,48652.32031,48386.08594
2021/09/02,48807.84766,50343.42188,48652.32031,49327.72266,39508070319,1.065,1.496,48386.08594,49548.78125
2021/09/03,49288.25,50982.27344,48386.08594,50025.375,43206179619,1.496,-0.129,49548.78125,49538.59766
